date,group,formed_count,valid_count,mean_forward_return
2023-06-30,1,182,182,0.022029760272812306
2023-06-30,2,181,181,-0.01013957290797949
2023-06-30,3,181,181,0.0024028935618776353
2023-06-30,4,181,181,0.024069261580132395
2023-06-30,5,181,181,0.05768398726601307
2023-07-03,1,182,182,0.0187975139037541
2023-07-03,2,181,181,-0.007182344214948764
2023-07-03,3,182,181,0.0030606866985713513
2023-07-03,4,181,181,0.02169903302827283
2023-07-03,5,181,181,0.05229681286011314
2023-07-04,1,182,182,0.013626466272398108
2023-07-04,2,181,181,-0.01589390822063434
2023-07-04,3,181,181,-0.004723427844553375
2023-07-04,4,181,181,0.01994344086990523
2023-07-04,5,181,181,0.054245363234249146
2023-07-05,1,180,180,0.01692409720629208
2023-07-05,2,180,180,-0.00733065714467628
2023-07-05,3,180,180,-0.0003720254478794242
2023-07-05,4,180,180,0.023808408241572074
2023-07-05,5,180,180,0.05236407009558316
2023-07-06,1,180,180,0.03279631745217028
2023-07-06,2,180,180,0.00459286419077659
2023-07-06,3,180,180,0.017584562347457425
2023-07-06,4,180,180,0.03636144401801905
2023-07-06,5,179,179,0.0664060928312417
2023-07-07,1,181,181,0.025430698445342435
2023-07-07,2,180,180,0.004040712594285318
2023-07-07,3,180,180,0.014395460101902267
2023-07-07,4,180,180,0.03403182472315647
2023-07-07,5,180,180,0.05616254344675978
