date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-02-21,999815.938866,-0.00228666874127,98862.831997,900953.106869,1002897.69377,0,0,0,1437.45849809,0,51,0.0290576488672,0,0,False,0,1001253.39736
2025-02-24,1000813.76952,0.000998014347843,98862.831997,901950.937521,999196.945084,0,0,0,1437.45849809,0,51,0.0289074218662,0,0,False,0,1002251.22802
2025-02-25,995042.378163,-0.00576669859193,98862.831997,896179.546166,998462.181434,0,0,0,1437.45849809,0,51,0.0285628602222,0,0,False,0,996479.836661
2025-02-26,1005896.85972,0.0109085620837,98862.831997,907034.027724,995987.801339,0,0,0,1437.45849809,0,51,0.0283270286316,0,0,False,0,1007334.31822
2025-02-27,1010040.22124,0.00411907192452,98862.831997,911177.389238,1006483.08772,0,0,0,1437.45849809,0,51,0.0281147075511,0,0,False,0,1011477.67973
2025-02-28,998030.077844,-0.0118907575545,98862.831997,899167.245847,1007467.12095,0,0,0,1437.45849809,0,51,0.0277397397702,0,0,False,0,999467.536342
2025-03-03,1003297.73241,0.00527805191982,98862.831997,904434.900415,999979.126207,0,0,0,1437.45849809,0,51,0.0277186281582,0,0,False,0,1004735.19091
2025-03-04,1005357.37374,0.00205287150626,98862.831997,906494.541743,1001324.66156,0,0,0,1437.45849809,0,51,0.0276204165045,0,0,False,0,1006794.83224
2025-03-05,1006282.21341,0.000919911357591,98862.831997,907419.381409,1005188.99113,0,0,0,1437.45849809,0,51,0.0274294820261,0,0,False,0,1007719.6719
2025-03-06,1008666.04361,0.00236894797,98862.831997,909803.211616,1007678.74115,0,0,0,1437.45849809,0,51,0.0274782028713,0,0,False,0,1010103.50211
2025-03-07,1007230.01033,-0.00142369547444,178072.081842,829157.928489,1008416.4453,338386.422728,418561.901848,966.2292755,2403.68777359,0.750630682493,51,0.0344568243673,0,0,True,0,1009633.6981
2025-03-10,1007934.50374,0.000699436472443,178072.081842,829862.421895,1007897.45018,0,0,0,2403.68777359,0,51,0.0344700865584,0,0,False,0,1010338.19151
2025-03-11,1012160.98528,0.00419321049907,178072.081842,834088.903438,1004371.24006,0,0,0,2403.68777359,0,51,0.0344749088324,0,0,False,0,1014564.67305
2025-03-12,1010851.54759,-0.00129370496349,178072.081842,832779.465748,1012138.75087,0,0,0,2403.68777359,0,51,0.0345195669675,0,0,False,0,1013255.23536
2025-03-13,1013257.94809,0.00238056765758,178072.081842,835185.866249,1011278.57238,0,0,0,2403.68777359,0,51,0.0345861839618,0,0,False,0,1015661.63586
